count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
104,45.0,102.0,2025/8/24,5156.175567,3911.175567,1756014651,3.0,7.0,浦川,Left,上智大,6,岡林,Left,TOK,3,Bottom,2,3,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,127.27,1.15,0.24,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530104,空三振,,,,,,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Yuna, Okabayashi",,,,,,128.0,972671.0,TokyoBBC Left,,1755982258.0,1756014658.0,ChangeUp,N,0.2301,1.1087,127.27,2017.44,1791.3,88.79,11:08,1.0,,44.8,-23.2,42.0,-20.3,3.07,0.03,1.63,-0.35,-27.39,972671@1756014658,V3P4DLKO0850A,1.2243114,-4.155452,untitled,,1756014652.0,640.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982257.0,1756014657.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014657,untitled,1756014652.0,126.0
105,58.0,103.0,2025/8/24,5287.601571,4042.601571,1756014783,1.0,1.0,近藤,Left,TOK,5,平山将,Right,上智大,4,Top,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,104.28,0.23,-0.3,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530105,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,237.0,1090313.0,Katsuya Kondo,,1755982388.0,1756014788.0,Slider,N,-0.2553,0.3778,104.28,1839.87,837.1,45.5,4:30,1.0,1.842617,,,-23.1,24.2,0.16,1.8,1.57,-0.63,-62.94,1090313@1756014788,V3P4DLKO0850A,2.6438286,-10.725683,untitled,,1756014782.0,634.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982387.0,1756014787.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014787,untitled,1756014782.0,99.0
106,59.0,104.0,2025/8/24,5301.573378,4056.573378,1756014796,1.0,2.0,近藤,Left,TOK,5,平山将,Right,上智大,4,Top,0,1,0,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,108.43,0.542,-0.3,31.5565289,20.80679101,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2523530106,二ゴ,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,236.0,1090313.0,Katsuya Kondo,,1755982401.0,1756014801.0,ChangeUp,,,,108.43,601.99,539.3,89.58,9:02,1.0,1.7551308,,,0.5,-28.9,0.94,2.46,1.6,-0.54,26.38,1090313@1756014801,V3P4DLKO0850A,,,untitled,,1756014795.0,633.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982400.0,1756014800.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014800,untitled,1756014795.0,105.0
107,60.0,105.0,2025/8/24,5335.850116,4090.850116,1756014831,2.0,1.0,近藤,Left,TOK,6,永田,Right,上智大,4,Top,1,0,0,ChangeUp,StrikeCalled,Undefined,Undefined,Undefined,0,0,,108.35,0.243,0.012,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530107,見逃し,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,235.0,1090313.0,Katsuya Kondo,,1755982437.0,1756014837.0,ChangeUp,Y,-0.0485,0.6349,108.35,504.01,496.2,98.44,8:28,1.0,1.7761383,-9.0,-20.7,-7.2,-25.9,2.44,2.55,1.61,-0.53,10.12,1090313@1756014837,V3P4DLKO0850A,0.88724583,-10.0931225,untitled,,1756014831.0,632.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982436.0,1756014836.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014836,untitled,1756014831.0,108.0
108,61.0,106.0,2025/8/24,5348.904201,4103.904201,1756014844,2.0,2.0,近藤,Left,TOK,6,永田,Right,上智大,4,Top,1,0,1,ChangeUp,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,107.18,0.257,-0.208,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530108,空振り,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,234.0,1090313.0,Katsuya Kondo,,1755982450.0,1756014850.0,ChangeUp,N,-0.2043,0.2869,107.18,554.25,553.0,99.77,8:56,1.0,,-5.3,-18.8,-1.0,-27.0,1.91,0.67,1.59,-0.53,-3.86,1090313@1756014850,V3P4DLKO0850A,0.46286213,-10.664447,untitled,,1756014844.0,631.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982449.0,1756014849.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014849,untitled,1756014844.0,105.0
109,62.0,107.0,2025/8/24,5367.299958,4122.299958,1756014862,2.0,3.0,近藤,Left,TOK,6,永田,Right,上智大,4,Top,1,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.81,0.397,0.164,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530109,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,233.0,1090313.0,Katsuya Kondo,,1755982468.0,1756014868.0,Fastball,N,-0.5046,0.6943,125.81,1809.58,1668.3,92.19,9:42,1.0,,25.7,-28.5,14.9,-41.9,1.3,-0.51,1.57,-0.56,-22.79,1090313@1756014868,V3P4DLKO0850A,-1.0039381,-6.4476104,untitled,,1756014862.0,630.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982467.0,1756014867.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014867,untitled,1756014862.0,124.0
110,63.0,108.0,2025/8/24,5383.024364,4138.024364,1756014878,2.0,4.0,近藤,Left,TOK,6,永田,Right,上智大,4,Top,1,1,2,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,108.75,0.27,0.327,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530110,空三振,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,232.0,1090313.0,Katsuya Kondo,,1755982485.0,1756014885.0,Slider,,,,108.75,2041.49,469.4,22.99,5:14,1.0,1.8296871,,,-15.9,9.2,2.82,1.31,1.53,-0.6,-76.71,1090313@1756014885,V3P4DLKO0850A,,,untitled,,1756014879.0,629.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982484.0,1756014884.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014884,untitled,1756014879.0,106.0
111,64.0,109.0,2025/8/24,5425.214076,4180.214076,1756014920,3.0,1.0,近藤,Left,TOK,7,阿部,Right,上智大,4,Top,2,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.23,-0.204,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530111,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0
112,65.0,110.0,2025/8/24,5437.003838,4192.003838,1756014932,3.0,2.0,近藤,Left,TOK,7,阿部,Right,上智大,4,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.18,0.25,0.232,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530112,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,230.0,1090313.0,Katsuya Kondo,,1755982533.0,1756014933.0,Fastball,N,-0.2443,1.1401,126.18,1927.54,1791.6,92.95,10:10,1.0,,23.4,-31.7,25.8,-37.2,2.21,1.13,1.59,-0.5,-21.65,1090313@1756014933,V3P4DLKO0850A,-0.37859756,-4.9491363,untitled,,1756014927.0,627.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982532.0,1756014932.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014932,untitled,1756014927.0,122.0
113,66.0,111.0,2025/8/24,5450.065665,4205.065665,1756014945,3.0,3.0,近藤,Left,TOK,7,阿部,Right,上智大,4,Top,2,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,122.09,0.183,0.44,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530113,ボール,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,229.0,1090313.0,Katsuya Kondo,,1755982551.0,1756014951.0,Fastball,N,0.3984,0.5205,122.09,1755.93,1402.9,79.9,9:56,1.0,,27.2,-27.3,18.0,-34.0,4.29,-0.91,1.54,-0.45,-36.97,1090313@1756014951,V3P4DLKO0850A,2.1034155,-7.1076407,untitled,,1756014945.0,626.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982550.0,1756014950.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014950,untitled,1756014945.0,122.0
114,67.0,112.0,2025/8/24,5469.28306,4224.28306,1756014964,3.0,4.0,近藤,Left,TOK,7,阿部,Right,上智大,4,Top,2,3,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,121.46,0.494,-0.284,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530114,見逃し,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,228.0,1090313.0,Katsuya Kondo,,1755982571.0,1756014971.0,Fastball,N,-0.4096,0.5352,121.46,1763.42,1530.3,86.78,9:42,1.0,,21.2,-29.2,14.9,-42.0,1.56,-0.18,1.55,-0.54,-29.8,1090313@1756014971,V3P4DLKO0850A,-0.73807687,-7.716187,untitled,,1756014965.0,625.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982570.0,1756014970.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014970,untitled,1756014965.0,119.0
115,68.0,113.0,2025/8/24,5488.108861,4243.108861,1756014983,3.0,5.0,近藤,Left,TOK,7,阿部,Right,上智大,4,Top,2,3,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,124.07,0.49,0.068,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530115,見逃し,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,227.0,1090313.0,Katsuya Kondo,,1755982589.0,1756014989.0,Fastball,Y,0.0148,0.5921,124.07,1828.81,1670.1,91.32,10:02,1.0,,25.2,-31.5,22.1,-37.3,3.07,-0.73,1.52,-0.46,-24.05,1090313@1756014989,V3P4DLKO0850A,0.50851417,-6.7428474,untitled,,1756014983.0,624.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982588.0,1756014988.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756014988,untitled,1756014983.0,124.0
116,69.0,114.0,2025/8/24,5507.129033,4262.129033,1756015002,3.0,6.0,近藤,Left,TOK,7,阿部,Right,上智大,4,Top,2,3,2,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,124.88,0.35,0.567,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530116,四球,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,226.0,1090313.0,Katsuya Kondo,,1755982607.0,1756015007.0,Fastball,,,,124.88,1794.19,1667.9,92.96,10:04,1.0,,,,25.1,-40.3,4.56,-0.37,1.56,-0.49,-21.63,1090313@1756015007,V3P4DLKO0850A,,,untitled,,1756015001.0,623.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982606.0,1756015006.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756015006,untitled,1756015001.0,122.0
117,70.0,115.0,2025/8/24,5547.748891,4302.748891,1756015043,4.0,1.0,近藤,Left,TOK,8,多田,Right,上智大,4,Top,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,123.46,0.554,-0.232,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,阿部,,,Nothing,,,,,,2523530117,見逃し,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,225.0,1090313.0,Katsuya Kondo,,1755982649.0,1756015049.0,Fastball,N,-0.3836,0.6016,123.46,1759.24,1390.3,79.03,9:52,1.0,,23.8,-28.3,15.5,-32.3,1.79,-0.49,1.52,-0.56,-37.79,1090313@1756015049,V3P4DLKO0850A,-0.54839003,-7.000693,untitled,,1756015043.0,622.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982648.0,1756015048.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756015048,untitled,1756015043.0,121.0
118,,,2025/8/24,5569.209753,4324.209753,1756015064,,,近藤,Left,TOK,8,多田,Right,上智大,4,Top,2,0,1,,,,,,0,0,,,,,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,阿部,,,PickOff,,,,"1,3","1,3",2523530118,牽制,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,2025/8/24,5592.133666,4347.133666,1756015087,,,近藤,Left,TOK,8,多田,Right,上智大,4,Top,2,0,1,,,,,,1,0,,,,,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,1,阿部,,,PickOff,,,,"1,3,6","1,3,6",2523530119,牽制死,,,,,,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R","Katsuya, Kondo","Yuto, Fukami","Yuichiro, Haruyama","Kota, Arai","Ryo, Sadoshima","Shu, Oda","Yuna, Okabayashi","Yuto, Naruse","Komino, Harunobu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,46.0,116.0,2025/8/24,5736.952528,4491.952528,1756015232,1.0,1.0,浦川,Left,上智大,7,深見,Left,TOK,4,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,124.44,1.163,0.393,,,TOK,#217fc4,東大,上智大,#800000,上智大,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523530120,ボール,,,,,,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田,"成瀬,小美野,春山,藤尾,佐渡島,岡林,深見,小田,荒井孝","渡辺,宮田,本田,梶田,平山将,永田,阿部,多田,平山直","近藤,深見,春山,荒井孝,佐渡島,小田,岡林,成瀬,小美野","浦川,多田,阿部,永田,宮田,渡辺,平山直,平山将,本田","L,L,L,R,R,L,L,L,R,R","L,L,R,L,L,R,R,R,R,R",,,,,,,,,,,"Yuto, Fukami",,,,,,122.0,972671.0,TokyoBBC Left,,1755982840.0,1756015240.0,ChangeUp,N,0.1398,1.1236,124.44,1972.93,1877.1,95.15,10:48,1.0,1.9200916,43.5,-36.7,45.6,-33.6,3.49,0.81,1.62,-0.48,-17.93,972671@1756015240,V3P4DLKO0850A,0.7757658,-4.549627,untitled,,1756015234.0,616.0,1410208.0,tokyobbc_rapsodo Player_056,,1755982838.0,1756015238.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410208@1756015238,untitled,1756015233.0,122.0
