count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
24,11,25,2025/8/13,756.2192643,1222.323991,1755044145,4,2,松本慎,Left,TOK,4,小川,Left,北海道大,1,Bottom,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110,0.57,0.433,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",玄道,高橋,渕上,Nothing,,,,,,2522400024,ボール,,754,https://youtu.be/AX83Bs_bQ18&t=754,1562,https://youtu.be/J0NrI8B9wMU&t=1562,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
25,12,26,2025/8/13,774.9279919,1241.032719,1755044164,4,3,松本慎,Left,TOK,4,小川,Left,北海道大,1,Bottom,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136,0.578,0.48,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",玄道,高橋,渕上,Nothing,,,,,,2522400025,ボール,,772,https://youtu.be/AX83Bs_bQ18&t=772,1580,https://youtu.be/J0NrI8B9wMU&t=1580,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
26,13,27,2025/8/13,798.8181245,1264.922852,1755044187,4,4,松本慎,Left,TOK,4,小川,Left,北海道大,1,Bottom,0,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136,0.574,0.42,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",玄道,高橋,渕上,Nothing,,,,,,2522400026,ボール,,796,https://youtu.be/AX83Bs_bQ18&t=796,1604,https://youtu.be/J0NrI8B9wMU&t=1604,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
27,14,28,2025/8/13,822.0796242,1288.184351,1755044211,4,5,松本慎,Left,TOK,4,小川,Left,北海道大,1,Bottom,0,3,1,Fastball,InPlay,Undefined,GroundBall,Single,0,1,,134,0.654,0.152,64.03725891,-24.04422327,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",玄道,高橋,渕上,Undefined,,,渕上,7,7,2522400027,左安①,,820,https://youtu.be/AX83Bs_bQ18&t=820,1628,https://youtu.be/J0NrI8B9wMU&t=1628,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
28,15,29,2025/8/13,909.3860395,1375.490767,1755044298,5,1,松本慎,Left,TOK,5,浅倉,Right,北海道大,1,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,139,1.25,-0.42,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",小川,玄道,高橋,Nothing,,,,,,2522400028,ボール,,907,https://youtu.be/AX83Bs_bQ18&t=907,1666,https://youtu.be/J0NrI8B9wMU&t=1666,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
29,16,30,2025/8/13,928.7804577,1394.885185,1755044317,5,2,松本慎,Left,TOK,5,浅倉,Right,北海道大,1,Bottom,0,1,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,113,0.217,-0.132,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",小川,玄道,高橋,Nothing,,,,,,2522400029,ボール,,926,https://youtu.be/AX83Bs_bQ18&t=926,1686,https://youtu.be/J0NrI8B9wMU&t=1686,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
30,17,31,2025/8/13,947.2554064,1413.360133,1755044336,5,3,松本慎,Left,TOK,5,浅倉,Right,北海道大,1,Bottom,0,2,0,Fastball,InPlay,Undefined,GroundBall,Out,1,1,,,0.558,0.084,29.79935104,-21.48544332,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"1,2,3",小川,玄道,高橋,Undefined,,,高橋,"5,3","5,3A",2522400030,三ゴ①,,945,https://youtu.be/AX83Bs_bQ18&t=945,1704,https://youtu.be/J0NrI8B9wMU&t=1704,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
31,18,32,2025/8/13,990.5288191,1456.633546,1755044379,6,1,松本慎,Left,TOK,6,花垣,Left,北海道大,1,Bottom,1,0,0,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,117,0.586,0.24,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Nothing,,,,,,2522400031,空振り,,988,https://youtu.be/AX83Bs_bQ18&t=988,1724,https://youtu.be/J0NrI8B9wMU&t=1724,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,R,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
32,19,33,2025/8/13,1010.636719,1476.741446,1755044399,6,2,松本慎,Left,TOK,6,花垣,Left,北海道大,1,Bottom,1,0,1,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,,0.934,0.252,19.86939719,-130.7858215,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Undefined,,,,,,2522400032,ファール,,1008,https://youtu.be/AX83Bs_bQ18&t=1008,1744,https://youtu.be/J0NrI8B9wMU&t=1744,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
33,20,34,2025/8/13,1033.569875,1499.674602,1755044422,6,3,松本慎,Left,TOK,6,花垣,Left,北海道大,1,Bottom,1,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,135,0.762,0.407,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Nothing,,,,,,2522400033,ボール,,1031,https://youtu.be/AX83Bs_bQ18&t=1031,1767,https://youtu.be/J0NrI8B9wMU&t=1767,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
34,21,35,2025/8/13,1052.34804,1518.452767,1755044441,6,4,松本慎,Left,TOK,6,花垣,Left,北海道大,1,Bottom,1,1,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,,,0.782,0.092,58.78761272,0.876907741,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Undefined,,,,6,6,2522400034,遊飛,,1050,https://youtu.be/AX83Bs_bQ18&t=1050,1786,https://youtu.be/J0NrI8B9wMU&t=1786,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
35,22,36,2025/8/13,1091.672839,1557.777566,1755044480,7,1,松本慎,Left,TOK,7,関口,Right,北海道大,1,Bottom,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,140,1.203,-0.268,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Nothing,,,,,,2522400035,ボール,,1089,https://youtu.be/AX83Bs_bQ18&t=1089,1803,https://youtu.be/J0NrI8B9wMU&t=1803,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
36,23,37,2025/8/13,1109.58355,1575.688277,1755044498,7,2,松本慎,Left,TOK,7,関口,Right,北海道大,1,Bottom,2,1,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,118,0.578,-0.272,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Nothing,,,,,,2522400036,見逃し,,1107,https://youtu.be/AX83Bs_bQ18&t=1107,1821,https://youtu.be/J0NrI8B9wMU&t=1821,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
37,24,38,2025/8/13,1129.334753,1595.43948,1755044518,7,3,松本慎,Left,TOK,7,関口,Right,北海道大,1,Bottom,2,1,1,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.582,-0.26,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Nothing,,,,,,2522400037,見逃し,,1127,https://youtu.be/AX83Bs_bQ18&t=1127,1841,https://youtu.be/J0NrI8B9wMU&t=1841,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
38,25,39,2025/8/13,1156.063078,1622.167805,1755044545,7,4,松本慎,Left,TOK,7,関口,Right,北海道大,1,Bottom,2,1,2,Splitter,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.846,-0.288,8.715803364,113.962489,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Undefined,,,,,,2522400038,ファール,,1154,https://youtu.be/AX83Bs_bQ18&t=1154,1867,https://youtu.be/J0NrI8B9wMU&t=1867,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
39,26,40,2025/8/13,1181.32908,1647.433807,1755044570,7,5,松本慎,Left,TOK,7,関口,Right,北海道大,1,Bottom,2,1,2,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,0.862,-0.208,76.72092042,25.96406854,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,"2,3",,小川,玄道,Undefined,,,,9,9,2522400039,右飛,,1179,https://youtu.be/AX83Bs_bQ18&t=1179,1893,https://youtu.be/J0NrI8B9wMU&t=1893,明石,中山,小村,青貝,樋口,榎本,酒井,大原,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Osuke, Komura","Naomasa, Aogai","Kosuke, Higuchi","Yoshinobu, Enomoto","Suguru, Sakai","Kaiki, Ohara",
40,15,41,2025/8/13,1308.333718,1774.438445,1755044697,1,1,齋藤,Right,北海道大,6,榎本,Left,TOK,2,Top,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,120,0.71,0.18,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400040,見逃し,,1306,https://youtu.be/AX83Bs_bQ18&t=1306,1918,https://youtu.be/J0NrI8B9wMU&t=1918,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Yoshinobu, Enomoto",,,,,,,,,,,,,,,
41,16,42,2025/8/13,1321.743902,1787.848629,1755044710,1,2,齋藤,Right,北海道大,6,榎本,Left,TOK,2,Top,0,0,1,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.71,0.124,20.0633346,-131.4236656,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,,,2522400041,ファール,,1319,https://youtu.be/AX83Bs_bQ18&t=1319,1931,https://youtu.be/J0NrI8B9wMU&t=1931,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Yoshinobu, Enomoto",,,,,,,,,,,,,,,
42,17,43,2025/8/13,1343.438522,1809.543249,1755044732,1,3,齋藤,Right,北海道大,6,榎本,Left,TOK,2,Top,0,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136,1.23,0.42,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400042,ボール,,1341,https://youtu.be/AX83Bs_bQ18&t=1341,1953,https://youtu.be/J0NrI8B9wMU&t=1953,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Yoshinobu, Enomoto",,,,,,,,,,,,,,,
43,18,44,2025/8/13,1360.390226,1826.494953,1755044749,1,4,齋藤,Right,北海道大,6,榎本,Left,TOK,2,Top,0,1,2,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,135,0.926,0.22,26.0273295,-35.31121344,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,"5,3","5,3A",2522400043,三ゴ,,1358,https://youtu.be/AX83Bs_bQ18&t=1358,1970,https://youtu.be/J0NrI8B9wMU&t=1970,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Yoshinobu, Enomoto",,,,,,,,,,,,,,,
44,19,45,2025/8/13,1395.103061,1861.207788,1755044784,2,1,齋藤,Right,北海道大,7,小村,Left,TOK,2,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134,1.083,0.327,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400044,ボール,,1393,https://youtu.be/AX83Bs_bQ18&t=1393,1983,https://youtu.be/J0NrI8B9wMU&t=1983,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,,,,,,,,,,,,,,
45,20,46,2025/8/13,1409.552258,1875.656985,1755044798,2,2,齋藤,Right,北海道大,7,小村,Left,TOK,2,Top,1,1,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.654,0.236,61.78629525,-66.54578948,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,,,2522400045,ファール,,1407,https://youtu.be/AX83Bs_bQ18&t=1407,1997,https://youtu.be/J0NrI8B9wMU&t=1997,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,,,,,,,,,,,,,,
46,21,47,2025/8/13,1433.440442,1899.545169,1755044822,2,3,齋藤,Right,北海道大,7,小村,Left,TOK,2,Top,1,1,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,113,0.966,0.036,,,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Nothing,,,,,,2522400046,見逃し,,1431,https://youtu.be/AX83Bs_bQ18&t=1431,2021,https://youtu.be/J0NrI8B9wMU&t=2021,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,,,,,,,,,,,,,,
47,22,48,2025/8/13,1453.755979,1919.860706,1755044842,2,4,齋藤,Right,北海道大,7,小村,Left,TOK,2,Top,1,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,,0.698,0.112,35.35887685,-25.70995378,北海道大,#ffffff,北海道,TOK,#217fc4,東大,大和ハウスプレミストドーム_122,A,七大戦,Normal,,,,,Undefined,,,,"5,3","5,3A",2522400047,三ゴ,,1451,https://youtu.be/AX83Bs_bQ18&t=1451,2041,https://youtu.be/J0NrI8B9wMU&t=2041,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口,"渕上,高橋,玄道,小川,浅倉,花垣,関口,岐部,藤本","酒井,青貝,中山,大原,秋元,榎本,小村,樋口,明石","齋藤,玄道,浅倉,藤本,岐部,渕上,高橋,花垣,関口","松本慎,明石,中山,小村,青貝,樋口,榎本,酒井,大原","L,R,L,L,L,R,L,R,R,R","R,L,R,L,R,R,L,L,R,L","Osuke, Komura",,,,,,,,,,,,,,,
