PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire
204,2020/11/8,,2020/11/8,,1,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Shogo, Fukui",1000073400,Left,KEI_KEI,,7,Bottom,0,1,1,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
205,2020/11/8,,2020/11/8,,2,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
206,2020/11/8,,2020/11/8,,2,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,1,0,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
207,2020/11/8,,2020/11/8,,2,3,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,1,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
208,2020/11/8,,2020/11/8,,2,4,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,2,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
209,2020/11/8,,2020/11/8,,2,5,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,2,2,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
210,2020/11/8,,2020/11/8,,2,6,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,2,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
211,2020/11/8,,2020/11/8,,2,7,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Jun, Setonishi",1000073406,Left,KEI_KEI,,7,Bottom,1,3,2,,,InPlay,Undefined,GroundBall,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
212,2020/11/8,,2020/11/8,,3,1,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,,7,Bottom,1,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
213,2020/11/8,,2020/11/8,,3,2,"Soma, Tokuyama",1000073775,Right,WAS_EDA,"Haruto, Asahi",1000073390,Left,KEI_KEI,,7,Bottom,1,1,0,,,InPlay,Undefined,GroundBall,,Out,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
214,2020/11/8,,2020/11/8,,1,1,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kazuto, Yoshizawa",1000074012,Right,WAS_EDA,,8,Top,0,0,0,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
215,2020/11/8,,2020/11/8,,2,1,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,8,Top,1,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
216,2020/11/8,,2020/11/8,,2,2,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,8,Top,1,0,1,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
217,2020/11/8,,2020/11/8,,2,3,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,8,Top,1,1,1,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
218,2020/11/8,,2020/11/8,,2,4,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kotaro, Takizawa",1000073989,Left,WAS_EDA,,8,Top,1,1,2,,,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
219,2020/11/8,,2020/11/8,,3,1,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,,8,Top,2,0,0,,,InPlay,Undefined,Popup,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
220,2020/11/8,,2020/11/8,,1,1,"Jin, Shibata",1000073956,Right,WAS_EDA,"Haruto, Watanabe",1000073445,Right,KEI_KEI,,8,Bottom,0,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
221,2020/11/8,,2020/11/8,,1,2,"Jin, Shibata",1000073956,Right,WAS_EDA,"Haruto, Watanabe",1000073445,Right,KEI_KEI,,8,Bottom,0,0,1,,,InPlay,Undefined,Popup,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
222,2020/11/8,,2020/11/8,,2,1,"Jin, Shibata",1000073956,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,8,Bottom,1,0,0,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
223,2020/11/8,,2020/11/8,,2,2,"Jin, Shibata",1000073956,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,8,Bottom,1,0,1,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
224,2020/11/8,,2020/11/8,,2,3,"Jin, Shibata",1000073956,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,,8,Bottom,1,0,2,,,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
225,2020/11/8,,2020/11/8,,3,1,"Jin, Shibata",1000073956,Right,WAS_EDA,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,,8,Bottom,2,0,0,,,InPlay,Undefined,GroundBall,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
226,2020/11/8,,2020/11/8,,4,1,"Jin, Shibata",1000073956,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,,8,Bottom,2,0,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
227,2020/11/8,,2020/11/8,,4,2,"Jin, Shibata",1000073956,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,,8,Bottom,2,0,1,,,InPlay,Undefined,GroundBall,,Single,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
228,2020/11/8,,2020/11/8,,5,1,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yoshiyuki, Mizukubo",1000073435,Right,KEI_KEI,,8,Bottom,2,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
229,2020/11/8,,2020/11/8,,5,2,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yoshiyuki, Mizukubo",1000073435,Right,KEI_KEI,,8,Bottom,2,1,0,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
230,2020/11/8,,2020/11/8,,5,3,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yoshiyuki, Mizukubo",1000073435,Right,KEI_KEI,,8,Bottom,2,1,1,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
231,2020/11/8,,2020/11/8,,5,4,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Yoshiyuki, Mizukubo",1000073435,Right,KEI_KEI,,8,Bottom,2,1,2,,,InPlay,Undefined,FlyBall,,Out,1,0,"1,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
232,2020/11/8,,2020/11/8,,1,1,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,9,Top,0,0,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
233,2020/11/8,,2020/11/8,,1,2,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,9,Top,0,1,0,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
234,2020/11/8,,2020/11/8,,1,3,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,9,Top,0,2,0,,,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
235,2020/11/8,,2020/11/8,,1,4,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,9,Top,0,2,1,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
236,2020/11/8,,2020/11/8,,1,5,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Masashi, Maruyama",1000074031,Left,WAS_EDA,,9,Top,0,2,2,,,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
237,2020/11/8,,2020/11/8,,2,1,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,9,Top,1,0,0,,,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
238,2020/11/8,,2020/11/8,,2,2,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,9,Top,1,0,1,,,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
239,2020/11/8,,2020/11/8,,2,3,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,9,Top,1,0,2,,,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
240,2020/11/8,,2020/11/8,,2,4,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Kenta, Nomura",1000089887,Right,WAS_EDA,,9,Top,1,1,2,,,InPlay,Undefined,FlyBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
241,2020/11/8,,2020/11/8,,3,1,"Naofumi, Kizawa",1000073254,Right,KEI_KEI,"Toyo, Kumada",1000089879,Left,WAS_EDA,,9,Top,2,0,0,,,InPlay,Undefined,GroundBall,,Single,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
242,2020/11/8,,2020/11/8,,4,1,"Junki, Namai",1000073326,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,,9,Top,2,0,0,,,InPlay,Undefined,FlyBall,,HomeRun,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
243,2020/11/8,,2020/11/8,,5,1,"Junki, Namai",1000073326,Left,KEI_KEI,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,,9,Top,2,0,0,,,InPlay,Undefined,GroundBall,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,KEI_KEI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
244,2020/11/8,,2020/11/8,,1,1,"Takahisa, Hayakawa",1000073877,Left,WAS_EDA,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,,9,Bottom,0,0,0,,,InPlay,Undefined,Popup,,Out,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,WAS_EDA,JinguStadium,TeamExclusive,Team,20201107-JinguStadium-1,,,v3,,,,,,,WAS_EDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久
